0.478516548871994,0.18609675765037537,-0.4127684533596039,0.9999974966049194
0.4921249449253082,0.16769367456436157,-0.3859349489212036,0.9999921321868896
0.4999951720237732,0.16712793707847595,-0.38595616817474365,0.9999885559082031
0.508729875087738,0.16652464866638184,-0.3858247399330139,0.9999878406524658
0.47641661763191223,0.1683688759803772,-0.37944233417510986,0.9999953508377075
0.4731213450431824,0.16820719838142395,-0.37948039174079895,0.9999948740005493
0.469835102558136,0.16795891523361206,-0.37965211272239685,0.9999959468841553
0.5373364686965942,0.17264550924301147,-0.20693808794021606,0.9999630451202393
0.48307254910469055,0.17480668425559998,-0.17929363250732422,0.9999943971633911
0.4987652003765106,0.20270729064941406,-0.3450801372528076,0.9999986886978149
0.4778139889240265,0.2029716521501541,-0.33624598383903503,0.9999995231628418
0.6391067504882812,0.2841123342514038,-0.0025925219524651766,0.99997878074646
0.43127188086509705,0.2783535122871399,-0.17336806654930115,0.9999994039535522
0.6947600841522217,0.383552610874176,0.033619485795497894,0.9827368259429932
0.3776918053627014,0.4050666093826294,-0.24028806388378143,0.9956191182136536
0.7138211131095886,0.470613569021225,-0.23986542224884033,0.9847330451011658
0.44497522711753845,0.5033197402954102,-0.5102386474609375,0.9919082522392273
0.7181597948074341,0.5043604969978333,-0.3122939467430115,0.9748044013977051
0.46340036392211914,0.539708137512207,-0.5873525142669678,0.9831205606460571
0.6997342109680176,0.5002967715263367,-0.35354262590408325,0.9761703014373779
0.4835141897201538,0.5200673937797546,-0.6250969767570496,0.9829568862915039
0.6905497312545776,0.49061402678489685,-0.2598361074924469,0.969180703163147
0.4824391305446625,0.5085285305976868,-0.5257205367088318,0.9791917204856873
0.5863088965415955,0.5316326022148132,0.12779417634010315,0.9994016885757446
0.4949217140674591,0.5310669541358948,-0.12815523147583008,0.9999605417251587
0.5211696624755859,0.6938841938972473,0.3579955995082855,0.5935742855072021
0.547895610332489,0.7024264335632324,-0.3558906614780426,0.9862777590751648
0.4451793432235718,0.8380801677703857,0.72857266664505,0.8210852742195129
0.6092581152915955,0.912165105342865,-0.3783016502857208,0.9889756441116333
0.4108014702796936,0.8633719086647034,0.7555408477783203,0.8163138031959534
0.6006023287773132,0.9412958025932312,-0.39181551337242126,0.9531024098396301
0.5239359140396118,0.8972793817520142,0.624760091304779,0.8419033288955688
0.6995041370391846,0.9697080254554749,-0.6483118534088135,0.9791746735572815
